392,2014-01-01 00:00:00.0,16854,2506,0,8.8,1.3,80,23
393,2014-01-01 00:00:00.0,16865,22578,4,7.9,2.8,1362,1458
394,2014-01-01 00:00:00.0,16920,41,0,36.4,2.6,41,36
395,2014-01-01 00:00:00.0,16932,318,0,0,0,0,0
396,2014-01-01 00:00:00.0,16971,1900,0,1.9,0,23,19
397,2014-01-01 00:00:00.0,17008,1,5,2,2,80,24
398,2014-01-01 00:00:00.0,17038,271,4504,0.4,0.4,38,4
399,2014-01-01 00:00:00.0,17040,1280,0,20,11,2,4
400,2014-01-01 00:00:00.0,17066,8054,0,11.3,6.5,0,1075
401,2014-01-01 00:00:00.0,17166,813,257,2.1,1.1,2,913
402,2014-01-01 00:00:00.0,17252,53,0,120.5,120.5,0,33
403,2014-01-01 00:00:00.0,17264,1725,21,2,2,0,1
404,2014-01-01 00:00:00.0,17324,0,0,0,0,0,0
405,2014-01-01 00:00:00.0,17539,43,5227,175,130,6956,0
406,2014-01-01 00:00:00.0,17543,20,3680,541.5,519,40800,0
407,2014-01-01 00:00:00.0,17548,889,0,48.9,36.5,0,241
408,2014-01-01 00:00:00.0,17561,1743,0,0,0,744,120
409,2014-01-01 00:00:00.0,17572,81,0,5.1,0,179,51
410,2014-01-01 00:00:00.0,17609,816809,0,5129.1,2318.6,242906,21789
411,2014-01-01 00:00:00.0,17612,1,0,14.1,0,0,0
412,2014-01-01 00:00:00.0,17633,24885,0,57.5,17.6,629,670
413,2014-01-01 00:00:00.0,17637,41626,0,51.2,51.2,6905,20788
414,2014-01-01 00:00:00.0,17671,4,0,34.5,13.8,1634,0
415,2014-01-01 00:00:00.0,17684,12,51,0.4,0.4,4,0
416,2014-01-01 00:00:00.0,17692,950,0,26.8,18.8,0,42
417,2014-01-01 00:00:00.0,17698,21,0,10.4,8.4,0,0
418,2014-01-01 00:00:00.0,17698,0,0,0,0,0,0
419,2014-01-01 00:00:00.0,17698,9,0,9.1,9.1,0,0
420,2014-01-01 00:00:00.0,17718,826,4,0.1,0.1,174,542
421,2014-01-01 00:00:00.0,17718,448,9,3,3,576,519
422,2014-01-01 00:00:00.0,17832,94084,0,0,0,0,0
423,2014-01-01 00:00:00.0,17868,5023,0,15,6,196,114
424,2014-01-01 00:00:00.0,17876,477,2,2.7,0,13,0
425,2014-01-01 00:00:00.0,17900,1871,22,2.2,0.7,39,1
426,2014-01-01 00:00:00.0,17979,320,0,5.4,5.4,3,15
427,2014-01-01 00:00:00.0,18019,890,3,5,3.9,114,55
428,2014-01-01 00:00:00.0,18085,24887,0,24.9,20,417,45
429,2014-01-01 00:00:00.0,18087,223,17,2,2,0,0
430,2014-01-01 00:00:00.0,18102,0,0,0,0,0,0
431,2014-01-01 00:00:00.0,18125,1,0,2,0,0,0
432,2014-01-01 00:00:00.0,18181,0,0,0,0,0,0
433,2014-01-01 00:00:00.0,18203,1,34,2.1,2.1,0,0
434,2014-01-01 00:00:00.0,18249,0,0,0,0,0,0
435,2014-01-01 00:00:00.0,18280,0,0,0,0,0,0
436,2014-01-01 00:00:00.0,18304,28,166,23,19,0,365
437,2014-01-01 00:00:00.0,18312,0,0,0,0,0,0
438,2014-01-01 00:00:00.0,18383,2561,0,5.5,1.9,421,33
439,2014-01-01 00:00:00.0,18445,13,0,48.2,0,5783,156
440,2014-01-01 00:00:00.0,18454,26495,7692,322.9,0,23112,6823
441,2014-01-01 00:00:00.0,18488,12,28,10,7,10,0
442,2014-01-01 00:00:00.0,18498,0,0,0,0,0,0
443,2014-01-01 00:00:00.0,18642,175,6148,621,439,22196,968
444,2014-01-01 00:00:00.0,18642,14,236,18,14,696,56
445,2014-01-01 00:00:00.0,18642,125,2159,196,151,9131,936
446,2014-01-01 00:00:00.0,18642,45,6763,613,482,22248,581
447,2014-01-01 00:00:00.0,18642,2,1,0,0,1,1
448,2014-01-01 00:00:00.0,18642,993,12436,1048,703,32093,7223
449,2014-01-01 00:00:00.0,18642,7,7,0,0,10,10
450,2014-01-01 00:00:00.0,18820,520,154,5,5,0,160
451,2014-01-01 00:00:00.0,18941,0,0,0,0,0,0
452,2014-01-01 00:00:00.0,18956,3143,0,4.4,3.8,97,68
453,2014-01-01 00:00:00.0,18997,1381,3,201.9,0.9,10655,130
454,2014-01-01 00:00:00.0,19126,24759,138,24,5,45,0
455,2014-01-01 00:00:00.0,19157,8265,0,10.7,7.8,807,52
456,2014-01-01 00:00:00.0,19160,9,0,0,0,0,0
457,2014-01-01 00:00:00.0,19189,21,0,8.6,0,0,0
458,2014-01-01 00:00:00.0,19324,0,0,0,0,0,0
459,2014-01-01 00:00:00.0,19327,12947,0,0,0,0,200
460,2014-01-01 00:00:00.0,19396,5380,0,22.5,11.7,515,19
461,2014-01-01 00:00:00.0,19446,10433,54,0,0,936,426
462,2014-01-01 00:00:00.0,19490,32329,234,16.3,16.3,1,0
463,2014-01-01 00:00:00.0,19499,5600,2,6.5,6.5,190,110
464,2014-01-01 00:00:00.0,19547,36088,1133,35.4,0,4101,3460
465,2014-01-01 00:00:00.0,19578,0,0,0,0,0,0
466,2014-01-01 00:00:00.0,19687,447,0,7,7,211,35
467,2014-01-01 00:00:00.0,19728,2,3542,3.4,3.4,0,189
468,2014-01-01 00:00:00.0,19788,3434,19,16,3,9,40
469,2014-01-01 00:00:00.0,19790,3453,0,9,6.1,107,22
470,2014-01-01 00:00:00.0,19813,4511,0,8,4,365,68
471,2014-01-01 00:00:00.0,19820,134,5,10,7,329,84
472,2014-01-01 00:00:00.0,19865,0,0,0,0,0,0
473,2014-01-01 00:00:00.0,19876,5260,0,4,2,164,277
474,2014-01-01 00:00:00.0,19876,115102,0,99.6,65.3,4451,3244
475,2014-01-01 00:00:00.0,19896,0,0,0,0,0,0
476,2014-01-01 00:00:00.0,19947,607,373,6.2,2.8,142,30
477,2014-01-01 00:00:00.0,19951,1367,2,0,0,45,0
478,2014-01-01 00:00:00.0,19968,1714,0,3,2,0,10
479,2014-01-01 00:00:00.0,19981,1,0,7,7,0,1
480,2014-01-01 00:00:00.0,20065,0,0,0,0,0,0
481,2014-01-01 00:00:00.0,20136,1607,37,2.3,1.2,63,2
482,2014-01-01 00:00:00.0,20150,1049,0,0,0,0,0
483,2014-01-01 00:00:00.0,20182,0,0,0,0,0,0
484,2014-01-01 00:00:00.0,20187,0,0,0,0,0,0
485,2014-01-01 00:00:00.0,20211,0,0,0,0,0,0
486,2014-01-01 00:00:00.0,20213,0,0,0,0,0,0
487,2014-01-01 00:00:00.0,20387,0,0,0,0,0,3
488,2014-01-01 00:00:00.0,20401,1637,0,1.6,1.6,33,48
489,2014-01-01 00:00:00.0,20404,20,0,2.8,1,0,0
490,2014-01-01 00:00:00.0,20434,0,0,0,0,0,0
491,2014-01-01 00:00:00.0,20447,5,0,15,0,381,0
492,2014-01-01 00:00:00.0,20455,1,0,2.2,0.2,84,0
493,2014-01-01 00:00:00.0,20472,538,0,8.6,4.6,130,88
494,2014-01-01 00:00:00.0,20521,0,0,0,0,0,0
495,2014-01-01 00:00:00.0,20574,0,0,0,0,0,0
496,2014-01-01 00:00:00.0,20583,0,0,0,0,0,0
497,2014-01-01 00:00:00.0,20639,6126,5769,93,36,4163,12
498,2014-01-01 00:00:00.0,20737,2766,490,6.6,2,46,84
499,2014-01-01 00:00:00.0,20806,0,0,0,0,0,0
500,2014-01-01 00:00:00.0,20823,492,1,1,0,32,53
501,2014-01-01 00:00:00.0,20847,4,0,5.1,0,378,0
502,2014-01-01 00:00:00.0,20847,94,0,137.5,0,2451,0
503,2014-01-01 00:00:00.0,20856,10400,0,140.2,0,0,0
504,2014-01-01 00:00:00.0,20858,9,0,43.3,0,3047,0
505,2014-01-01 00:00:00.0,20860,80,1,18,0,1131,0
506,2014-01-01 00:00:00.0,20860,24265,336,353,0,16826,0
507,2014-01-01 00:00:00.0,20885,204328,1594,46,25,0,60
508,2014-01-01 00:00:00.0,20963,0,0,0,0,0,0
509,2014-01-01 00:00:00.0,20997,0,0,0,0,0,0
510,2014-01-01 00:00:00.0,21002,3362,0,12,3,90,786
511,2014-01-01 00:00:00.0,21013,2107,0,0,0,0,50
512,2014-01-01 00:00:00.0,21111,1378,1344,33.5,22.4,0,0
513,2014-01-01 00:00:00.0,21244,587,1,0.1,0.1,6,404
514,2014-01-01 00:00:00.0,21632,14624,0,25,25,2,0
515,2014-01-01 00:00:00.0,22053,0,0,0,0,0,0
516,2014-01-01 00:00:00.0,22500,30432,0,48,0,1096,20
517,2014-01-01 00:00:00.0,23826,156,4,3.5,0.9,125,25
518,2014-01-01 00:00:00.0,24211,46,20948,16.5,16.5,0,479
519,2014-01-01 00:00:00.0,24949,9935,26705,455.2,123,14176,627
520,2014-01-01 00:00:00.0,25295,369,7152,33,7.2,23,0
521,2014-01-01 00:00:00.0,26218,252,0,4,2,0,20
522,2014-01-01 00:00:00.0,26934,2239,3331,53,14,1258,17
523,2014-01-01 00:00:00.0,26939,2313,0,60.8,20.4,11,94
524,2014-01-01 00:00:00.0,40051,86,8,4.7,4,184,31
525,2014-01-01 00:00:00.0,40165,99,0,3,3,184,18
526,2014-01-01 00:00:00.0,40211,5270,34,9.4,8.6,443,401
527,2014-01-01 00:00:00.0,40211,15544,116,31.1,29.1,1466,1325
528,2014-01-01 00:00:00.0,40211,74,8,2.5,2,118,107
529,2014-01-01 00:00:00.0,40211,16,0,0,0,1,1
530,2014-01-01 00:00:00.0,40212,1803,649,64.8,64.2,0,51
531,2014-01-01 00:00:00.0,40228,40089,42,18,12,135,201
532,2014-01-01 00:00:00.0,44372,177,191,59.2,59.2,2370,219
533,2014-01-01 00:00:00.0,55787,10,29,0.1,0.1,0,104
534,2014-01-01 00:00:00.0,55937,9,11,8.6,6,241,19
535,2014-01-01 00:00:00.0,58124,0,0,0,0,0,0
536,2014-01-01 00:00:00.0,58126,0,0,0,0,0,0
537,2014-01-01 00:00:00.0,58128,1792,52284,0,7.9,6063,18536
